-0.2926353018272219,0.07732053626920007,0.3178893170701478,-1.1385648443095104,-0.4169631003879282,0.14814317890509204,-0.21934382809050884,0.28704693359760114,-0.926274655331797,0.442367412504873,-0.06815696531647038,0.06346801994126763,-0.0957220047638632,0.09444236533337136,-0.018986345561821952,0.012926854857514295,-0.01828570203376051,0.011423505389544794,-0.02100224315175249,0.028613223554813293,-0.00041527617776409876,-0.013812341776319379,-0.005210629393668825,-0.00828812920630787,0.015535739919057646,0.017619909923674574
-0.6775085829747207,0.3537882218395567,0.06804847301483109,0.0052451956892190805,0.36878998958943826,-0.13286104418432376,0.18727361270682685,-0.15466188580965576,0.27736970107263886,0.8775962438325519,-0.13153263995833062,0.03524570992995959,-0.11788650635682568,-0.13107104400056613,0.05757007455825926,-0.04651218426005941,0.15050897156278023,1.0077836028405354,0.06718725385023153,-0.02701306407256476,0.07985178156417128,-0.009512507993406414,0.010687102128299672,0.011646404423981469,-0.019048458533257553,0.03838598393654907
-0.6726574636158236,0.3511861410257657,0.026852456120935658,0.01855058301556378,0.35126065497864883,-0.11941770702888484,0.19290114850522383,-0.11309913906327158,0.2780974341244018,0.9319112622032816,-0.05849510878031236,0.015784787689577667,0.0806876540623918,0.08427246009203368,-0.04719363836022077,0.08524501664702828,-0.09316831386744259,-0.9992188988057077,0.012645883134258722,0.062451158469775725,-0.070047402754312,0.01671331219604086,-0.028686407346863715,-0.0138031563868623,0.015407368305941251,-0.026254740913289228
-0.7775295626075402,0.37659264671160275,0.24081101294179044,-0.043963902469733473,0.45572629758899996,-0.2040690451529333,0.16927663046143845,-0.140011066804224,-0.2332758468577928,-0.3279051601244691,-0.017522158881910936,0.019495787959775152,-0.05226698406692775,0.01506980194689874,-0.035828633229599956,-0.12794221157645896,0.09204979264756069,-0.028476809129867175,-1.1741112630013149,-0.2848765841757933,0.13175943863227454,0.023965970065463308,-0.07281405457801778,-0.027495076881566462,0.042998410248617946,0.048300535370414725
-0.7799247054811845,0.37270976041803744,0.30624107559268876,-0.05093788950192514,0.5240752198714277,-0.2220612437330684,0.17910704407772624,-0.20574103443741715,-0.3284471423271438,-0.4367514225408342,0.037004673953577545,-0.061186970444030715,-0.019056050359540836,-0.024080972089464626,-0.0015466466785433097,0.02682458031083756,-0.007896101224418278,-0.03351150745935159,0.5716881436423671,0.15496338188136874,-0.08670774968997695,-0.07917838217836208,-0.11995829879937028,-0.11431762568711115,0.6138180373252354,0.6842177320216508
-0.8141499272208079,0.37774142851878506,0.3139010840950095,-0.04406967539152626,0.48887741230202536,-0.1872809375866749,0.1641018800058799,-0.21623586248897694,-0.35914297745794693,-0.39611125488775084,0.048799631228386965,-0.023337521483914384,-0.013206302989750182,-0.014507232855766567,-0.023173245262454706,0.025535188361869174,0.008735445063304823,-0.017044740592861176,0.43444923004033403,0.1319015333912441,-0.011608717980283796,0.032911884952673935,0.2251575974953036,0.1437019739858676,-0.6397763629885954,-0.7561432566969539
-0.5953414304656778,0.5896125423331241,-0.543566393423733,0.11255005250521423,-0.22953515549186357,0.12995466965496968,-0.0871574428673884,0.010083959009534021,-0.05595383849578626,-0.11156832862507995,0.038114151561367465,0.41762953086738497,0.30433177712360127,0.2898691082670645,-0.2912718327327486,1.0907257842759175,-0.004579976074396909,0.15108739234196694,-0.07108985529015373,-0.009283059892620023,-0.05154889096047944,-0.01317990680505739,-0.010658944040821754,0.01325409553792777,0.0007003405760475654,0.0255182233649489
-0.6815163376078349,0.08595693381256136,0.27411423983216576,-0.2467545277605253,0.005950672729109487,0.15260211749573818,-0.30411981816310557,0.3293080319071808,0.3104588804952858,-0.09086482147050441,-0.09367501420858937,-0.5882960331787087,1.1387336360797093,-0.38926481873969554,0.054125087016775424,0.00541558404332258,0.08435794970056988,0.05276584190570799,-0.03281161004297093,0.01590317318773088,-0.0007370765570017529,-0.011590882747663334,-0.008318343451252689,0.00194481408518911,-0.03455299267645337,0.017702756841631754
-0.5488327630000931,0.5548231690793218,-0.5567518590062815,0.12800321873730328,-0.25708466935743757,0.15192639676402067,-0.17699418794131486,0.13922838876803253,-0.037674447761596196,-0.02676733814554845,-0.019158443832818416,-0.8181786404297318,-0.5224328302913698,-0.22903858267798533,-0.801304775757274,-0.19823944232876742,0.054565961859935876,-0.03151276314833767,0.02206100730022755,0.030058172614465476,-0.0035944635865903067,-0.012085629251384967,0.004228247630904748,-0.0008780412336030644,0.001096273915378088,-0.005071809909515594
-0.5618475865955822,0.5364271757131961,-0.5932256365899794,0.11441702371733153,-0.2655785608364984,0.094080679038834,-0.08792694034480733,0.03378298489129045,-0.12972884499338982,-0.060074156917857245,0.00012475801223665544,0.8710635669494725,0.325774650802974,-0.4384536258160599,-0.051879851526305316,-0.7801538307813788,0.007723320866967936,-0.061394021543657765,0.08480611477992836,0.03372001438350948,-0.021509145827457034,0.003854481405565306,0.026251449880160815,-0.026491375859831027,0.014941506660435153,0.006911975894268581
-0.5667734640186763,0.6008892358898831,-0.5654669326802633,0.09171602476959811,-0.21841281803678733,0.14393092216195144,-0.1319380060882293,0.058406961058835506,-0.05867711751380766,-0.07539001916688605,-0.0729424244121634,-0.4152471715419206,-0.2015937394830088,0.2814684580257364,1.1574264993633725,-0.05106480221279402,-0.0677800730270372,-0.038798292054800496,0.011861746101566135,-0.026352015975999555,0.06355313346481595,0.014155917482918475,-0.006991242695238076,0.0008472260383698779,0.005114249853009813,-0.01978116564037311
-0.6750971175892134,-0.38279583376712284,0.001459074320347253,0.10646132359269354,-0.10291371357303594,0.011589131917784165,-0.714101910762507,-0.7755620039349195,-0.07061675252881582,0.05398282140448945,-0.1304153434864161,0.012801495182575498,0.055452431105181,0.10912091377652415,-0.0838176547432406,-0.01389590634576003,-0.03538034846529288,-0.06927405355079914,0.0773204363127068,0.07871389254883197,0.9730483870067742,-0.011027669118027427,-0.0652804929966955,0.010029254702509031,-0.008478469131837422,0.04993817707879175
-0.68577747884084,-0.3905327208827426,-0.017886626996406405,0.08913123859677234,-0.07914473897300751,-0.045625519807423166,-0.7082054875451631,-0.7624744878628921,-0.07882496093641327,0.0731693523024265,-0.08399758390465631,-0.04640829038018288,-0.009763108295823143,0.035870970245397496,0.034362144716401685,-0.0486786470870026,0.04701945532960348,0.054830463987065134,-0.1041745273571943,-0.11433652993700259,-0.9876379449584174,-0.02745792520624233,0.05801162047225361,-0.03269472480529003,0.01244474366524703,-0.03005942943227424
-0.8075874646549326,-0.23332374532217065,0.34905796897267466,0.5273915093370952,-0.3112787070564147,0.3746913145598548,0.284870209221484,0.11451296781147156,-0.22302966503419142,0.08919337823683951,-0.0765310890307276,-0.002420866281660064,-0.021526057781519985,0.014822140625093154,0.02239118964846237,0.006875571468243977,0.04177768024279762,-0.05615531201769919,-0.03720934930992876,-0.07272445881111839,0.014567946884847206,0.006006478088342417,0.8335980682498272,0.259585970110911,-0.38947047145732,0.6040395328748314
-0.8159577128323756,-0.26380001287068666,0.33987544324120655,0.5411961901624609,-0.2844786301756656,0.36901914487657766,0.25150680951977095,0.14372240004433995,-0.23032605883873095,0.10072804718405194,-0.06630635204993691,-0.005885091789369353,0.017047917973815715,-0.015047280607457717,0.01006389129640083,0.03332314257593211,0.056901825748648015,0.03635681289472799,-0.020659837569797335,0.014996612236708699,0.048394654245120794,0.004096017868579034,0.1874906969768105,-0.22944640121480345,0.8373121295858507,-0.698295728619184
-0.8215023961311492,-0.22483387712788394,0.33947636404503334,0.5232567534458481,-0.26960389098135806,0.36580013461846533,0.26992323417606323,0.12678522747649057,-0.23983983135555523,0.05670320510795318,-0.06997380917220436,0.015471269722040508,-0.023739894003598834,0.000351908910322209,0.008928175644742173,-0.01650838986740825,-0.04861577294472823,0.019603668638463686,0.06296836869863094,-0.02387225400887373,-0.09121129485906242,-0.020175775002732953,-1.0505294364210689,-0.050655088959656244,-0.4316749268824171,0.12319847571169588
-0.6510158257003887,-0.6360229629263823,-0.5548425938876178,-0.19551418097280318,0.41259861827137745,0.23007133976664348,0.18314706561429647,0.12154258968807029,-0.044941141144314446,-0.025247205787423836,0.04456046606273108,-0.023701262523704997,-0.0023835173177450503,0.01842956246274795,0.00585280939947476,0.010096595209692966,-0.21828466797311555,0.07117453075882638,-0.1581439055292925,0.5934792106265752,-0.015533965860283357,-0.014220675146068305,0.1579102140332639,-0.8887927126260429,-0.23716047232622833,0.08102122647916901
-0.6745279112806867,-0.6316676269231745,-0.5542292114207447,-0.1864187092888701,0.41077535317190494,0.23060816285096333,0.15088557643778203,0.13290219735935446,-0.05645659761427423,-0.015310151168765686,0.04084758471241375,-0.007417019946043351,0.021929274160021005,0.054159382456499316,-0.00927661432075357,-0.045552639400193315,-0.1363242364572773,0.053768401243857046,-0.13033208655939302,0.4420199760023354,-0.05375859683523843,0.007969962244738673,-0.13359371726221891,0.9949095904244432,0.2259235760513581,-0.053131776091046495
-0.6236371519379708,-0.5731205854422248,-0.543125896574584,-0.27993409065584635,0.402790175911028,0.18394444495976808,0.14439065909089727,0.17347542602167074,-0.022420185583698623,-0.05265938577722862,-0.10174896119553013,0.020145551489409337,-0.0023201030917507507,0.05791478134284887,-0.037242661011499395,0.007659498795268982,0.3364895882116206,-0.09228965043259069,0.3169613814583137,-1.0752932300491338,0.08490981818771855,0.005009705397993938,-0.004010465763546686,-0.09825385537575151,-0.00842087167633836,-0.022498163195274395
-0.7849676699539637,0.08346466095739338,0.39141325785235265,-0.27561001968419363,0.025385216346230543,0.3320526431407734,-0.3367084745044087,0.2557669911489591,0.5909439208084113,-0.21725569150523946,0.03345548749043251,0.24566886873953864,-0.3605389198861256,0.0681616377127424,-0.016663821223852973,0.0008061293757120401,-0.09669633342715722,-0.005306366691358151,0.054099021288896064,0.020716786018733044,-0.028909421850617352,1.0202257687869314,-0.00818551997313011,-0.017140104271537893,0.03616937051614398,0.03414056945742486
-0.7357424503436989,0.09144954643068087,0.3982138944711745,-0.2629161108864297,0.0527384382871841,0.35335767460947376,-0.35938087651966055,0.3205436475189651,0.6365209408873653,-0.21282876793557134,0.016623348354305775,0.28427395293261815,-0.40733398189840336,0.052895279833325363,0.02297503461926819,0.0009675917627808116,-0.009860208070298429,-0.05093939421844524,-0.00273159080127559,0.028715751708119557,-0.0005548713192615986,-0.9615549203657877,0.0263937408602294,0.017828851808890094,-0.020267625920530156,-0.04721399795400797
-0.32292909779282924,0.040437434912291036,-0.024664962007217878,-0.6718987866243942,-0.6526470745691008,0.2871359225662195,0.9130985664727749,-0.8357965464711451,0.4519393843529199,-0.20902186536978468,0.038592353425084644,-0.1068253003258497,0.07130173607022025,0.013787882373943674,-0.03545975370227511,-0.060851306870746476,-0.03467106464034119,-0.00041983108897616103,-0.000928635877291822,-0.015070833767576399,-0.011237738559549262,-0.03370305965680085,-0.011651496131557545,0.007937290683179778,0.021920465313726854,-0.02440057035551816
-0.6768670005394061,-0.31224768022438437,-0.05229595047182244,-0.05224043771451079,-0.29363251538790736,-0.7215443610334195,0.06611664931235499,0.11966053073811156,0.03954672838156999,-0.04754275433787664,-0.1860963780457746,0.03171057244330989,-0.24800446318947772,-0.8266137966628156,0.16359329259050262,0.3525236591971976,-0.763289672285064,-0.020900850389075725,-0.011090843457218363,-0.21958281103751642,0.04009115143767492,-0.022334019198904834,0.022559685624759056,0.039697635834035384,0.01306310651433101,-0.01913881887341697
-0.6589590915459325,-0.3079188861704431,-0.08324499144525561,-0.07261540438105586,-0.3919304243813271,-0.7635906959354997,0.0883279654416163,0.20896145238244754,0.14417403371979942,-0.1062542947207241,-0.3082426829005451,0.07845054582052557,-0.154161963964355,-0.08370030847106145,0.10004863191938376,0.11263435944942832,1.0350232878212635,-0.1381260894315833,-0.014548308972714785,0.37758063600227965,0.010307403852566828,0.04906798654068004,-0.04897367076861879,-0.00500833808367858,-0.037037628513082226,0.01525822715187971
-0.6778388166159749,-0.08668594593411658,-0.005281925641222208,0.03932193745606873,-0.2915914882291534,-0.7256979327653482,0.07699254386174897,0.31003298980050403,0.16588319016080472,-0.05996934081928759,-0.24099080022899938,-0.04149370587981721,0.25328696389294325,0.9569447457792406,-0.27168990297711837,-0.40843206485563444,-0.4677118842548403,0.1564730046408223,0.07045636127263334,-0.09416678117521898,-0.03997382114246658,-0.04124055638472661,0.0361657551481669,-0.019036564514362482,0.009436782816900576,-0.019102193201054864
